,Unnamed: 0,nconst,name,roles,Degree centrality,Eigenvector centrality,Closeness centrality,Betweenness centrality,CineMAC rank,community
46,391,nm0268513,John Farrow,"director,writer",0.00024358905723,0.0100558761492968,0.0710635639016481,0.0008094825968348,0.0205431279262524,nm0268513
47,33,nm0560857,W. Somerset Maugham,writer,0.0002141442261363,0.0087218937683104,0.0698747166803656,0.0033558634725022,0.0205416545368286,nm0560857
48,766,nm0335455,James Edward Grant,"writer,director",0.0002141442261363,0.011591991136445,0.0697982235712686,0.0004987311159796,0.0205257725124573,nm0335455
49,453,nm0591486,Vincente Minnelli,director,0.0002409122544033,0.0105633153194549,0.0705258306448233,0.0007181819297945,0.020512060037119,nm0591486
50,441,nm0850895,Frank Tashlin,"writer,director",0.0002355586487499,0.0100878770687205,0.0707410146925326,0.000730848243397,0.02044882466335,nm0850895
51,100,nm0802561,Curt Siodmak,"writer,director",0.0002141442261363,0.0065537486214669,0.0730598284662661,0.0019350003310431,0.0204406804112281,nm0802561
52,482,nm0226189,William Dieterle,director,0.0002248514374431,0.0100246175852509,0.0708017161605114,0.0006848416901367,0.0204340067183355,nm0226189
53,1504,nm0531269,Charles MacArthur,writer,0.0001766689865624,0.0113872791174924,0.0698451426579694,0.0002934166595328,0.0204256268553892,nm0531269
54,54,nm0123194,Edgar Rice Burroughs,writer,0.0003265699448578,0.0059515916136393,0.0726135422418553,0.0027021752566261,0.0203984697642446,nm0123194
55,1044,nm0242897,Philip Dunne,"writer,director",0.000198083409176,0.010560341944115,0.070334280461307,0.0003932457099518,0.0203714878811374,nm0242897
56,417,nm0000697,Billy Wilder,"writer,director",0.000216821028963,0.008456431059519,0.0718547230380438,0.0007623864882643,0.0203225904036975,nm0000697
57,2513,nm0499628,Gladys Lehman,writer,0.000198083409176,0.0127325828752573,0.0681810448885684,0.0001785620052725,0.0203225682945686,nm0499628
58,713,nm0006388,David O. Selznick,"writer,producer,director",0.0001766689865624,0.0100321813851177,0.070426683848941,0.0005310878508436,0.0202916555178662,nm0006388
59,689,nm0307819,Tay Garnett,"director,writer",0.0002489426628834,0.0117500047656723,0.068605106133229,0.000547473048143,0.0202878816524819,nm0307819
60,1653,nm0467396,Henry Koster,"director,writer",0.0002328818459232,0.0122739258947213,0.0683632523759239,0.0002712584478882,0.0202853296411141,nm0467396
61,277,nm0401738,Cyril Hume,writer,0.0001739921837357,0.0074962742167931,0.0722352395911115,0.0010120737399555,0.0202293949328989,nm0401738
62,688,nm0002545,Preston Sturges,"writer,director",0.000171315380909,0.0096099526236416,0.0705240577184132,0.0005478485474059,0.0202132935675924,nm0002545
63,706,nm0299154,Jules Furthman,writer,0.0002114674233095,0.0103186633727121,0.0697883843576901,0.0005345050752324,0.020213255057236,nm0299154
64,1187,nm0939992,Sam Wood,director,0.0002248514374431,0.0116986653252632,0.0685615132704433,0.0003550011050808,0.0202100077845576,nm0939992
65,757,nm0168829,Lenore J. Coffee,writer,0.00024358905723,0.0116515932768291,0.0683338340248288,0.0005019886396483,0.0201827512496341,nm0168829
66,165,nm0235066,Gordon Douglas,"director,writer",0.0003024787194175,0.0079064492976311,0.0709994179130918,0.0014062459721834,0.0201536479755809,nm0235066
67,377,nm0480673,Carl Laemmle Jr.,producer,0.0002596498741902,0.0104370309095563,0.0690690345665233,0.0008271375880202,0.0201482132345725,nm0480673
68,1233,nm0001203,William Faulkner,writer,0.0001686385780823,0.009916309160174,0.0701566316280853,0.0003452366199696,0.0201467039965778,nm0001203
69,1002,nm0428177,Grover Jones,writer,0.0002194978317897,0.0112132524473578,0.0687109652452913,0.0004043438084406,0.0201370148332198,nm0428177
70,1421,nm0326418,Samuel Goldwyn,producer,0.0002061138176561,0.0114444488206776,0.0685045907403789,0.0003102988120514,0.020116363047691,nm0326418
71,589,nm0388755,Samuel Hoffenstein,writer,0.0002061138176561,0.0104445000666382,0.0691621195187693,0.0006053577434706,0.0201045227866336,nm0388755
72,22,nm0000590,Edgar Allan Poe,writer,0.0001472241554687,0.0028098374414679,0.0733399560807277,0.0040532747649338,0.0200875731106495,nm0000590
73,433,nm0202681,Delmer Daves,"director,writer",0.0002061138176561,0.0085929130030227,0.0707707573031062,0.0007378795231586,0.0200769159117359,nm0202681
74,986,nm0796645,George Sidney,director,0.0002007602120027,0.0101188848694388,0.069568595683477,0.0004104834471863,0.0200746810530262,nm0796645
75,1311,nm0469915,Norman Krasna,"writer,producer,director",0.0001954066063493,0.0114726726151737,0.0682944641900774,0.0003257389469825,0.0200720705896457,nm0469915
76,2209,nm0729694,Allen Rivkin,writer,0.0002194978317897,0.0120153678470532,0.0678413954875581,0.0002055674145328,0.0200704571452334,nm0729694
77,892,nm0102818,Charles Brackett,"writer,producer",0.0002409122544033,0.010627952254392,0.0689643304899333,0.000446066899017,0.0200698154744364,nm0102818
78,1324,nm0873707,Lamar Trotti,writer,0.0001873761978692,0.0120263914243794,0.0677169409019591,0.0003229949690408,0.0200634258733121,nm0873707
79,1714,nm0475823,Harry Kurnitz,writer,0.0001606081696022,0.0103970562056556,0.0693022183429126,0.0002633430375132,0.0200308064389209,nm0475823
80,1549,nm0188669,John Cromwell,director,0.0001927298035226,0.0102061354043457,0.0692389328112016,0.0002853059419552,0.0199807759902563,nm0188669
81,2029,nm0485943,Walter Lang,director,0.0002061138176561,0.011412638472473,0.0679827785361755,0.000224172432118,0.0199564258146057,nm0485943
82,804,nm0892044,Anthony Veiller,"writer,producer,director",0.0002194978317897,0.0093698567444027,0.0697351849396791,0.0004808463787674,0.0199513464736597,nm0892044
83,37,nm0236279,Arthur Conan Doyle,writer,0.000171315380909,0.0027840207151502,0.073415446884977,0.0032498169996611,0.0199051499951743,nm0236279
84,673,nm0920216,George Wells,"writer,producer",0.0001579313667755,0.0081630820869708,0.0707392309308678,0.0005570489996267,0.0199043233460602,nm0920216
85,2105,nm0083125,Claude Binyon,"director,writer",0.0001846993950425,0.0113097730934829,0.067905438115217,0.000216531193705,0.0199041104493619,nm0083125
86,1142,nm0572851,Norman Z. McLeod,"director,writer",0.0002355586487499,0.0111047229010205,0.0678731280090968,0.0003664140183445,0.0198949558943029,nm0572851
87,1845,nm0375500,Sam Hellman,writer,0.0001954066063493,0.0116253394172057,0.0674520930008896,0.0002451693381792,0.0198795020906559,nm0375500
88,988,nm0002616,Anita Loos,writer,0.000198083409176,0.0113449170957274,0.0674445254714032,0.0004102481672606,0.0198494435358918,nm0002616
89,1024,nm0463334,Fred Kohlmar,"producer,writer",0.0001820225922158,0.0091278946776816,0.0696198133809807,0.0003989586671006,0.0198321723294947,nm0463334
90,1397,nm0027173,Maxwell Anderson,writer,0.000171315380909,0.0101982018193767,0.0685983959311424,0.0003132141644662,0.0198202818239736,nm0027173
91,232,nm0636002,Edmund H. North,writer,0.0001686385780823,0.0064308394926025,0.071490944922021,0.0011397898038588,0.0198075531991411,nm0636002
92,338,nm0916139,James R. Webb,writer,0.0001579313667755,0.0063190106591367,0.07183080560226,0.0008786463511687,0.0197965984948352,nm0916139
93,2906,nm0821716,Laurence Stallings,writer,0.0001606081696022,0.0110167694031938,0.0678151565206881,0.0001518325754351,0.0197860916672298,nm0821716
94,744,nm0710723,Samson Raphaelson,writer,0.0001873761978692,0.0086455831035836,0.0697872269855221,0.000508671647538,0.0197822144836282,nm0710723
95,418,nm0224634,I.A.L. Diamond,writer,0.0001686385780823,0.0072196115796405,0.0709533283874013,0.0007589033996644,0.0197751204861971,nm0224634
96,81,nm0241416,Alexandre Dumas,writer,0.0001151025215482,0.0030723472025041,0.0737493318378184,0.0021624574309572,0.019774809748207,nm0241416
97,2365,nm0520501,Robert Lord,"writer,producer",0.0002087906204828,0.0108036770816736,0.0678643712454138,0.0001909984217476,0.0197669593423295,nm0520501
98,705,nm0258493,Julius J. Epstein,writer,0.0002221746346164,0.0093107318677261,0.0689682864869294,0.0005345932889294,0.0197589465695503,nm0258493
99,39,nm0829044,Robert Louis Stevenson,writer,0.0001418705498153,0.0031992985198801,0.0725115665951562,0.0031024931573503,0.0197388072055505,nm0829044
100,351,nm0280234,F. Scott Fitzgerald,writer,0.0001418705498153,0.0064011729728452,0.0715122058985971,0.0008643737357846,0.0197299057892606,nm0280234
101,724,nm0547446,Edwin L. Marin,director,0.0002328818459232,0.0094618497740155,0.0686728407653706,0.0005223849016775,0.0197224893217467,nm0547446
102,1723,nm0308177,Oliver H.P. Garrett,writer,0.0001525777611221,0.0105781631296191,0.0678567109305081,0.0002615371080757,0.0197122472323313,nm0308177
103,126,nm0878494,Mark Twain,writer,0.0001766689865624,0.0049163761015838,0.0720540392452313,0.0016901693079364,0.0197093134103285,nm0878494
104,2867,nm0358564,Oscar Hammerstein II,writer,0.0001793457893891,0.0107273795157892,0.0676946093335263,0.0001540837315654,0.0196888545925675,nm0358564
105,1111,nm0045800,Lloyd Bacon,director,0.0002409122544033,0.010713538524543,0.0673926795480569,0.0003739459319384,0.0196802690647354,nm0045800
106,3380,nm0842485,Jo Swerling,writer,0.0001632849724289,0.0104503618769184,0.0678977685270341,0.0001274549072692,0.0196597175709127,nm0842485
107,1150,nm0840042,A. Edward Sutherland,director,0.0001927298035226,0.0093176828023917,0.0686991869918699,0.0003646048606952,0.0196435511146198,nm0840042
108,568,nm0770337,Richard Schayer,writer,0.0002061138176561,0.0077614331049033,0.069958355153238,0.0006191771544408,0.0196362698075596,nm0770337
109,3299,nm0000923,Busby Berkeley,director,0.0001686385780823,0.0104881421929136,0.0677425586374539,0.0001319774945844,0.0196328292257585,nm0000923
110,1085,nm0828419,George Stevens,director,0.0002034370148294,0.0090449930955149,0.0688734676508616,0.0003805361922596,0.0196256084883664,nm0828419
111,1025,nm0613848,Jane Murfin,writer,0.0001659617752556,0.0101192299415022,0.0678096926237763,0.0003986684584973,0.0196233881997578,nm0613848
112,2403,nm0067103,S.N. Behrman,writer,0.0001391937469885,0.0098088231719442,0.0683077672266861,0.0001877341720428,0.0196108795794154,nm0067103
113,2028,nm0562845,Archie Mayo,director,0.0001820225922158,0.0100337055566399,0.0679580762895255,0.0002242325495596,0.0195995092469852,nm0562845
114,576,nm0570130,James Kevin McGuinness,writer,0.0001525777611221,0.0082005634981931,0.0694199742650697,0.0006130470677331,0.0195965406480295,nm0570130
115,2580,nm0938439,P.J. Wolfson,"director,writer",0.0001900530006959,0.0107123237239281,0.0672978354216809,0.0001736095421984,0.0195934554221258,nm0938439
116,678,nm0101115,William Bowers,writer,0.0001927298035226,0.0072543995781654,0.0703660351487383,0.0005549182715235,0.0195920207004875,nm0101115
117,1930,nm0191901,Jack Cummings,producer,0.0001579313667755,0.0087244757978856,0.0690435367564419,0.0002339945525869,0.0195399846184224,nm0191901
118,1116,nm0580648,Bess Meredyth,writer,0.0001954066063493,0.0094704054622834,0.0681142764648753,0.0003726623248153,0.0195381877145808,nm0580648
119,1645,nm0113284,Clarence Brown,"director,producer",0.0002087906204828,0.0100138667311737,0.0676032579883367,0.0002724814770005,0.0195245992042484,nm0113284
120,1204,nm0564970,Leo McCarey,"director,writer",0.0001525777611221,0.0079980002030166,0.0695433024020624,0.0003521003049969,0.0195114951677995,nm0564970
121,1773,nm0876562,Karl Tunberg,writer,0.0001606081696022,0.0096300986348548,0.0679932137663596,0.0002553339961606,0.0195098136417443,nm0876562
122,2192,nm0445033,William Keighley,"director,writer",0.0001686385780823,0.0095916859577195,0.068039936941671,0.0002070423755027,0.0195018259632439,nm0445033
123,1603,nm0886861,Dale Van Every,"writer,producer",0.0001579313667755,0.0090612734339471,0.068446649316851,0.0002781677073992,0.0194860054562432,nm0886861
124,1078,nm0329304,Frances Goodrich,writer,0.000144547352642,0.0086344797694156,0.0687805954414324,0.0003820214529038,0.0194854110040984,nm0329304
125,1079,nm0352443,Albert Hackett,writer,0.000144547352642,0.0086344797694156,0.0687805954414324,0.0003820214529038,0.0194854110040984,nm0352443
126,1110,nm0782682,William A. Seiter,director,0.0002569730713635,0.0104750476353099,0.0668307750946932,0.0003739934091311,0.0194841973026244,nm0782682
127,2003,nm0700717,Gertrude Purcell,writer,0.0002007602120027,0.0096440969933894,0.0677774735451865,0.0002278171337815,0.01946253697109,nm0700717
128,1412,nm0015399,Zoe Akins,writer,0.0001338401413351,0.0080341837923544,0.0693387599070671,0.0003115479722791,0.0194545829532589,nm0015399
129,914,nm0367060,Edmund L. Hartmann,writer,0.0002141442261363,0.0085800145874227,0.0685235544120759,0.0004361719505786,0.0194384712940534,nm0367060
130,1844,nm0124877,David Butler,director,0.000216821028963,0.010288508689082,0.0669978267618751,0.0002455834412763,0.0194371849802991,nm0124877
131,703,nm0087533,Henry Blanke,"producer,director",0.0001820225922158,0.0076212723114581,0.0693965055204201,0.0005353749327784,0.0194337938392181,nm0087533
132,1188,nm0753452,Morrie Ryskind,writer,0.0001418705498153,0.0083409937576397,0.0688932000687605,0.0003549198501776,0.0194327460565983,nm0753452
133,2222,nm0191899,Irving Cummings,director,0.0002087906204828,0.0101908786258602,0.0671078755790866,0.000204369858763,0.0194279786710482,nm0191899
134,1525,nm0107756,Lou Breslow,writer,0.00024358905723,0.0098657100724226,0.0672822333077513,0.0002891932684528,0.0194201814264642,nm0107756
135,1121,nm0261455,Howard Estabrook,"writer,director",0.0001579313667755,0.0080147531735793,0.0690452360247428,0.0003712343031227,0.0193972887170551,nm0261455
136,3350,nm0493071,Vincent Lawrence,writer,0.0001606081696022,0.00970585902951,0.0675181105646966,0.0001291551013456,0.0193784332162886,nm0493071
137,169,nm0920229,H.G. Wells,writer,0.0001231329300283,0.0024497841366096,0.0734596618631566,0.0013940833647404,0.0193566655736338,nm0920229
138,1256,nm0933133,Carey Wilson,"writer,producer",0.0002221746346164,0.0105703708674605,0.0662880816609432,0.0003401553578409,0.0193551956302152,nm0933133
139,1677,nm0002133,Ernest Hemingway,writer,0.0001124257187215,0.0074260366096231,0.0695996625952052,0.0002683661716961,0.0193516227738115,nm0002133
140,497,nm0791084,Sidney Sheldon,"writer,director",0.0001418705498153,0.0062340773317274,0.0702151623103042,0.000676229533255,0.0193168349312755,nm0791084
141,2758,nm0750822,Harry Ruskin,writer,0.0002141442261363,0.0103925215650651,0.0664912779673871,0.0001614928656769,0.0193148591560663,nm0750822
142,2236,nm0216755,Walter DeLeon,writer,0.000216821028963,0.0096199580201717,0.0671978921314224,0.0002013935343678,0.0193090161787312,nm0216755
143,3200,nm0293388,Everett Freeman,writer,0.0001499009582954,0.009200467548159,0.0676489028213166,0.000138604270291,0.0192844688995155,nm0293388
144,1362,nm0058905,Sy Bartlett,"writer,producer",0.0001606081696022,0.0071338859416668,0.0695071190248092,0.0003167503259518,0.0192795908655075,nm0058905
145,924,nm0291548,Sidney Franklin,"director,producer",0.0001900530006959,0.0086857410078428,0.0677998598277653,0.0004329484659629,0.0192771505755667,nm0291548
146,2009,nm0175902,William M. Conselman,writer,0.0002194978317897,0.0103434467677631,0.0662739879204038,0.0002271726982985,0.0192660263045638,nm0175902
147,588,nm0695937,Otto Preminger,director,0.0002061138176561,0.0068505157864316,0.069351329971324,0.0006054134306347,0.0192533432515116,nm0695937
148,1495,nm0282984,Robert Florey,"director,writer",0.0001499009582954,0.0074488908405021,0.0690917151019603,0.0002952689185532,0.0192464439548278,nm0282984
149,785,nm0789520,Melville Shavelson,"director,writer",0.0001499009582954,0.0076187724989513,0.0686431554221584,0.0004877656637619,0.0192248986357917,nm0789520
150,803,nm0948634,Philip Yordan,writer,0.0002034370148294,0.0074522090134297,0.0687614892521875,0.0004817720261017,0.0192247268266371,nm0948634
151,538,nm0537363,Richard Maibaum,"producer,writer",0.0001632849724289,0.005073659350959,0.0710125973489035,0.0006486600026314,0.0192245504187307,nm0537363
152,503,nm0245385,Allan Dwan,"director,producer,writer",0.0002516194657101,0.0085078101896411,0.0674407423433818,0.000671798098309,0.0192179925242605,nm0245385
153,4251,nm0548993,Ben Markson,writer,0.0001365169441618,0.0095644446362579,0.0670757852286946,8.89428388e-05,0.0192164224119786,nm0548993
154,2874,nm0097648,Frank Borzage,director,0.0001873761978692,0.0094970834349382,0.0670271733936478,0.0001538374672115,0.0192163676234167,nm0097648
155,1583,nm0272045,Frank Fenton,writer,0.0001686385780823,0.0071487387387189,0.069264005135422,0.0002815419583413,0.0192157311026411,nm0272045
156,42,nm0000485,Fritz Lang,"writer,director",0.0001338401413351,0.0051072000930233,0.0686045468995818,0.0030045859396635,0.0192125432684009,nm0000485
157,1206,nm0896542,King Vidor,"director,writer",0.0001846993950425,0.0085036043682888,0.0677785652159907,0.0003518361675089,0.0192046762867077,nm0896542
158,426,nm0532030,Ranald MacDougall,"writer,director",0.0001579313667755,0.0056176053227014,0.0702890501682854,0.0007462776257351,0.0192027161208744,nm0532030
159,1290,nm0950150,Waldemar Young,writer,0.0002061138176561,0.0085255205522421,0.0677044116227434,0.0003311646687673,0.0191918026653522,nm0950150
160,1370,nm0547938,George Marion Jr.,writer,0.0002542962685368,0.0101054951279163,0.0660493003617871,0.0003149523044991,0.0191810110156848,nm0547938
161,1034,nm0817809,Ralph Spence,writer,0.0002596498741902,0.0105989229567902,0.0654539515639824,0.0003961601227015,0.0191771711294161,nm0817809
162,272,nm0448839,Robert E. Kent,"writer,producer",0.00024358905723,0.0060990392653615,0.06932904979612,0.0010239994235053,0.0191739193855542,nm0448839
163,2286,nm0276284,Joseph Fields,writer,0.0001552545639488,0.0086407231158518,0.0676826326117026,0.0001995081090456,0.0191695296001372,nm0276284
164,2445,nm0330390,Leon Gordon,writer,0.0001552545639488,0.009066223953975,0.0672392304742425,0.0001842214226447,0.0191612326037028,nm0330390
165,278,nm0836328,John Sturges,director,0.0001579313667755,0.0040821948312791,0.071390884645726,0.0010108134254486,0.0191604560673073,nm0836328
166,1227,nm0705228,Martin Rackin,"writer,producer",0.0001365169441618,0.0065395290732598,0.0695536474302289,0.0003470061009359,0.0191441748871466,nm0705228
167,850,nm0728307,Robert Riskin,writer,0.0001338401413351,0.0072503374855831,0.0687182585691656,0.0004633459458069,0.0191414455354727,nm0728307
168,571,nm0505610,Henry Levin,director,0.0001954066063493,0.0060532934843097,0.0696820665673124,0.0006151450084973,0.0191364779166172,nm0505610
169,3174,nm0118758,Robert Buckner,"writer,producer",0.0001686385780823,0.0086571422996447,0.0675549633577615,0.000140445650283,0.0191302974714429,nm0118758
170,2019,nm0674169,William Perlberg,producer,0.0001632849724289,0.0081965116869177,0.0679306503946922,0.0002255835026304,0.0191290076391673,nm0674169
171,1935,nm0896533,Charles Vidor,director,0.000171315380909,0.0078388165064836,0.0682512650836901,0.0002335130862654,0.019123727514337,nm0896533
172,2945,nm0322227,Benjamin Glazer,"writer,producer",0.000198083409176,0.0099791418318667,0.0661255853420911,0.0001494478082179,0.0191130645978379,nm0322227
173,2412,nm0366454,Moss Hart,writer,9.904170458804e-05,0.0074482845910629,0.0687081605329327,0.0001869883042946,0.0191106187832196,nm0366454
174,3047,nm0258525,Philip G. Epstein,writer,0.0001632849724289,0.0092863647358275,0.0668084937487596,0.0001432224039574,0.0191003414652433,nm0258525
175,1775,nm0448915,Erle C. Kenton,director,0.0002007602120027,0.0077531584636087,0.0681865687966361,0.0002548932762231,0.0190988451871176,nm0448915
176,875,nm0102167,Malcolm Stuart Boylan,writer,0.0002194978317897,0.0083639461917384,0.0673252911813643,0.000451862501977,0.0190901494267173,nm0102167
177,2088,nm0006085,Arthur Freed,producer,0.0001632849724289,0.0079731641186203,0.0680047511696119,0.0002178199828718,0.0190897550608832,nm0006085
178,792,nm0448981,Charles Kenyon,writer,0.0001927298035226,0.0076343991126505,0.0680322369431488,0.0004852411918913,0.0190861517628033,nm0448981
179,979,nm0780833,George Seaton,"director,writer,producer",0.000144547352642,0.0066847004769566,0.0690990894834932,0.000412584981812,0.0190852305737259,nm0780833
180,838,nm0371771,Lillie Hayward,writer,0.0002007602120027,0.0070293617725717,0.068636997528931,0.0004680150595734,0.0190837836432697,nm0371771
181,1013,nm0118227,Sidney Buchman,writer,0.0001499009582954,0.0066958396993144,0.0690463689167459,0.0004017557357686,0.0190734663275311,nm0118227
182,608,nm0850168,Daniel Taradash,writer,0.0001311633385084,0.0044645180038172,0.0711001850115315,0.0005958891004016,0.0190729388635647,nm0850168
183,454,nm0488057,Ring Lardner Jr.,writer,0.0001472241554687,0.0047605427666432,0.0706513435692519,0.0007169362356576,0.0190690116817553,nm0488057
184,3386,nm0240417,Warren Duff,"writer,producer",0.0001606081696022,0.0088389691078063,0.0671399966494619,0.0001269511720191,0.0190666312747223,nm0240417
185,544,nm0287124,Garrett Fort,writer,0.000171315380909,0.0056261255875129,0.0698219648575552,0.0006404462209776,0.0190649630117387,nm0287124
186,2861,nm0421255,Talbot Jennings,writer,0.000125809732855,0.0075067595460564,0.068348262504365,0.0001547886566106,0.0190339051099717,nm0421255
187,3400,nm0391763,Brown Holmes,writer,0.0001820225922158,0.0095732814468674,0.0662270520376767,0.0001260807101284,0.0190271091967221,nm0391763
