,Unnamed: 0,nconst,name,roles,Degree centrality,Eigenvector centrality,Closeness centrality,Betweenness centrality,CineMAC rank,community
31,736,nm0269463,Jon Favreau,"writer,director",0.0001017185074147,0.0001692512357755,0.0684906535591344,0.0005133701410672,0.0173187483608479,nm0269463
32,374,nm0923736,Joss Whedon,"writer,director",9.636490176133e-05,8.870790874834001e-05,0.0681115202524986,0.0008312330463502,0.0172819565273396,nm0923736
33,906,nm0563301,Craig Mazin,"writer,director",8.298088762781001e-05,9.351150399356e-05,0.0684572274505657,0.0004399561018999,0.0172684189860217,nm0563301
34,782,nm0139867,Steve Carr,director,8.833449328122e-05,0.0003409176670048,0.0679366821920683,0.00048837753831,0.0172135779726661,nm0139867
35,1126,nm0331532,Raja Gosnell,director,8.565769045452e-05,0.0003362943923345,0.0679965097678026,0.0003705688570405,0.017197257676908,nm0331532
36,1148,nm0505152,Brian Levant,"director,writer",9.904170458804e-05,0.0001711557296653,0.0680525907238501,0.000364936687066,0.0171719312112924,nm0505152
37,775,nm0005366,Jay Roach,"director,producer",0.0001070721130681,5.835788511212e-05,0.0678868149773339,0.0004929736981232,0.0171363046684093,nm0005366
38,1037,nm0798711,Jeffrey Silver,producer,8.833449328122e-05,8.12689597634e-05,0.0679679550336762,0.000395549975075,0.0171332771154489,nm0798711
39,549,nm0575817,Joe Medjuck,producer,0.0001043953102414,5.98368328345e-05,0.0677245696904346,0.0006356813458375,0.017131120794837,nm0575817
40,3413,nm0551128,Rob Marshall,director,5.085925370737e-05,0.0002939608027121,0.068044337723447,0.0001254507460138,0.0171286521314701,nm0551128
41,1864,nm0771065,Jay Scherick,writer,8.565769045452e-05,9.931943735626002e-05,0.068021789732316,0.0002424844567634,0.0171123128292225,nm0771065
42,3175,nm0001162,Griffin Dunne,"director,producer",6.156646501418001e-05,0.0001094010972269,0.0681137252045548,0.0001403803599622,0.0171062682816895,nm0001162
43,428,nm0000626,John Sayles,"writer,director",0.0001070721130681,7.454926418550001e-05,0.067481839028849,0.000744093648504,0.0171018885136516,nm0000626
44,2112,nm0812513,Alec Sokolow,"writer,director",6.424326784089e-05,0.0001121983892018,0.0679246196682942,0.0002156477106658,0.0170791772590006,nm0812513
45,320,nm0307776,Todd Garner,producer,0.0001338401413351,7.750107782286e-05,0.0671683958499601,0.0009186696075656,0.0170746016691709,nm0307776
46,533,nm1557594,Dan Fogelman,"writer,producer",9.368809893463e-05,7.481014293668e-05,0.0674250739046489,0.0006521993878281,0.0170614428835871,nm1557594
47,1443,nm0524190,Jon Lucas,"director,writer",8.565769045452e-05,6.384397997564e-05,0.0677872998485775,0.0003061600685791,0.0170607403968967,nm0524190
48,1444,nm0601859,Scott Moore,"director,writer",8.565769045452e-05,6.384397997564e-05,0.0677872998485775,0.0003061600685791,0.0170607403968967,nm0601859
49,2697,nm0432627,Gil Junger,director,4.282884522726e-05,0.0001616396730083,0.0676897092532271,0.0001667684980931,0.0170152365673889,nm0432627
50,7805,nm0938684,Jay Wolpert,writer,3.2121633920440005e-05,0.000143186968074,0.0678195282722386,2.284469553225015e-05,0.0170044203924413,nm0938684
51,2099,nm0000251,Timothy Dowling,writer,6.692007066759e-05,0.0003521790593426,0.0673770334315357,0.0002169656774107,0.0170032745597391,nm0000251
52,697,nm0584427,Lorne Michaels,"producer,writer",0.0001177793243749,7.882408201080001e-05,0.0672016480620897,0.0005414618777208,0.016984928336549,nm0584427
53,1292,nm0918873,Sam Weisman,"director,producer",6.692007066759e-05,7.970461136414001e-05,0.0674499306763265,0.0003304785970057,0.016981758488841,nm0918873
54,2497,nm0740115,David Ronn,writer,7.2273676321e-05,8.311007822396e-05,0.067538699814626,0.0001800899468234,0.0169685433789986,nm0740115
55,1344,nm0941314,Linda Woolverton,writer,8.565769045452e-05,9.232598096632e-05,0.0673317546161477,0.0003199053863246,0.0169574109184733,nm0941314
56,1826,nm0201304,Gregory Poirier,"writer,director",7.2273676321e-05,9.539626937812e-05,0.0673306772908366,0.0002476362420391,0.0169364958696437,nm0201304
57,2214,nm0903456,Cyrus Voris,writer,6.156646501418001e-05,4.54727504303e-05,0.0673872835146885,0.0002052438520861,0.0169248916455548,nm0903456
58,2213,nm0717550,Ethan Reiff,writer,6.156646501418001e-05,4.54727504303e-05,0.0673872835146885,0.0002052438520861,0.0169248916455548,nm0717550
59,6369,nm0089237,Steve Bloom,writer,4.282884522726e-05,8.432854526598e-05,0.0674277748401672,4.042935099968001e-05,0.016898840395415,nm0089237
60,2386,nm0295171,Bruce Jay Friedman,writer,6.156646501418001e-05,0.000119573893922,0.0671775101170948,0.0001893949595952,0.0168870113589065,nm0295171
61,2056,nm0178997,Frank Coraci,director,6.156646501418001e-05,0.0001136212242239,0.0671185791870359,0.0002217293576552,0.0168788740584823,nm0178997
62,1053,nm0914132,Mark Waters,"producer,director",0.0001017185074147,6.124615424984e-05,0.066955186596552,0.000387832582251,0.0168764959601169,nm0914132
63,2609,nm0525659,Robert Luketic,director,6.692007066759e-05,6.775539492568e-05,0.067136783158768,0.000171279408327,0.016860684508172,nm0525659
64,1766,nm0442190,Ken Kaufman,writer,5.8889662187480005e-05,5.81131855371e-05,0.0670538744681868,0.000256407536829,0.016856821213185,nm0442190
65,1516,nm0858525,Betty Thomas,"director,producer",9.368809893463e-05,7.079426353362e-05,0.0669067493441449,0.0002904418394789,0.016840418386523,nm0858525
66,1096,nm0125803,Bobby Farrelly,"writer,director,producer",0.0001204561272016,4.979155760256e-05,0.0666313039347636,0.0003779678039633,0.0167948798558828,nm0125803
67,2576,nm0731271,Jonathan Roberts,writer,6.424326784089e-05,7.239788709536001e-05,0.0668466994432221,0.0001739443816596,0.0167893212449545,nm0731271
68,1519,nm0004306,George Miller,"director,writer",5.621285936077e-05,9.387394251682e-05,0.0666777582354898,0.0002901213505888,0.016779491596989,nm0004306
69,303,nm1698571,Evan Goldberg,"producer,writer,director",9.904170458804e-05,3.906749682972e-05,0.0659773286715479,0.0009541147908864,0.016767388165963,nm1698571
70,2185,nm0007128,Louis Morneau,"director,writer",4.550564805396e-05,6.401287397918e-05,0.0667211035357538,0.0002078974513625,0.0167596298772873,nm0007128
71,1785,nm0309691,John Gatins,"writer,director",7.2273676321e-05,9.249616110276e-05,0.066605992497507,0.0002542292457493,0.01675624789517,nm0309691
72,4311,nm0199722,Rod Daniel,director,4.818245088066e-05,6.097931208386001e-05,0.0667809278964031,8.653645776072001e-05,0.016744156529282,nm0199722
73,3817,nm0379056,Tim Herlihy,writer,5.353605653407e-05,0.0003459241049955,0.0664041911915544,0.0001080917147045,0.0167279357669471,nm0379056
74,1537,nm0325175,Daniel Goldberg,"producer,director,writer",9.368809893463e-05,5.618070532204e-05,0.0664571505278701,0.0002867463093868,0.0167234414103783,nm0325175
75,287,nm0518757,Michael London,producer,0.000125809732855,3.560901597224e-05,0.0656336270763471,0.0009869359623736,0.016695495446887,nm0518757
76,1846,nm0317450,Dr. Seuss,writer,5.085925370737e-05,0.0003925562206133,0.0659897442330913,0.0002447781538685,0.0166694844653201,nm0317450
77,1469,nm0268380,Peter Farrelly,"director,writer,producer",0.0001070721130681,4.517373902242e-05,0.0661801825887977,0.0003007833736927,0.0166583029536452,nm0268380
78,2369,nm0035905,Scot Armstrong,"writer,director",6.959687349429e-05,4.32891607416e-05,0.066290692270733,0.0001905646941164,0.0166485357497713,nm0035905
79,2938,nm0358839,Earl Hamner Jr.,writer,2.944483109374e-05,0.0005593608913489,0.0656894654272133,0.000149694513572,0.016606991415807,nm0358839
80,3488,nm0089676,Len Blum,writer,5.353605653407e-05,0.0001021149414505,0.0658833291583166,0.0001213495363001,0.0165400824231503,nm0089676
81,4051,nm0653693,Richard Outten,writer,4.282884522726e-05,0.0001060845510408,0.0657834263471368,9.68813198446e-05,0.0165073052658124,nm0653693
82,3171,nm0661289,Mary Parent,producer,6.156646501418001e-05,4.080913355344e-05,0.0657849689295345,0.0001405590339602,0.0165069758905155,nm0661289
83,3442,nm1246087,Tripp Vinson,producer,6.959687349429e-05,4.1115685291760006e-05,0.0657757145201753,0.0001238227206124,0.0165025624498934,nm1246087
84,2239,nm0381245,Ilona Herzberg,producer,4.015204240055001e-05,9.335321384294e-05,0.0656356745121894,0.0002011752478608,0.0164925887540734,nm0381245
85,4037,nm0924754,E.B. White,writer,4.015204240055001e-05,0.0001250801065102,0.0656285090455395,9.7558737289e-05,0.0164728249829348,nm0924754
86,3347,nm0432075,Jerry Juhl,writer,4.282884522726e-05,0.0003629737790182,0.0652196150150336,0.0001292451915163,0.0164386657076988,nm0432075
87,5112,nm0131661,Lorne Cameron,writer,4.282884522726e-05,4.69873900364e-05,0.0655978176149649,6.4334985702e-05,0.0164379922089826,nm0131661
88,5113,nm0395924,David Hoselton,writer,4.282884522726e-05,4.69873900364e-05,0.0655978176149649,6.4334985702e-05,0.0164379922089826,nm0395924
89,1745,nm0644203,Steve Oedekerk,"director,writer",7.762728197440001e-05,9.563568490718e-05,0.0652924747866563,0.0002576780776136,0.0164308539577878,nm0644203
90,2371,nm0275629,Glenn Ficarra,"writer,director",7.495047914770001e-05,3.06624636479e-05,0.0654213889277552,0.0001902413537773,0.016429310806082,nm0275629
91,2372,nm0720135,John Requa,"writer,director",7.495047914770001e-05,3.06624636479e-05,0.0654213889277552,0.0001902413537773,0.016429310806082,nm0720135
92,6841,nm0338171,Michael Green,producer,4.015204240055001e-05,6.490959630526001e-05,0.065572263342423,3.273624047660371e-05,0.0164275153054013,nm0338171
93,2582,nm0575293,Irene Mecchi,writer,6.959687349429e-05,8.254625116942001e-05,0.0653644822069308,0.000173494090777,0.0164225298555929,nm0575293
94,4202,nm1224299,Rob Letterman,director,5.353605653407e-05,3.990406138328e-05,0.0654967392488598,9.110845275144e-05,0.0164203219548821,nm1224299
95,4174,nm0001723,Tom Shadyac,"producer,director",6.424326784089e-05,6.983627722024001e-05,0.0654254574853464,9.199859127448e-05,0.0164128839054205,nm0001723
96,2468,nm1545611,Michael Costigan,producer,4.550564805396e-05,3.121249740048e-05,0.0653563607560532,0.0001828129339749,0.0164039729588706,nm1545611
97,1269,nm0722610,Don Rhymer,writer,0.0001043953102414,4.528405717048e-05,0.0650849502362521,0.0003370454633211,0.0163929187667462,nm0722610
98,1948,nm0680846,Todd Phillips,"director,writer,producer",8.565769045452e-05,3.21477413644e-05,0.065214056022626,0.000232130138172,0.0163909978981542,nm0680846
99,4742,nm0741740,William Rose,writer,3.7475239573850005e-05,9.848424235108e-05,0.0652676639601702,7.55907930416e-05,0.0163698035587842,nm0741740
100,1440,nm0384722,Tim Hill,"director,writer",7.495047914770001e-05,4.36571210278e-05,0.0650075309929324,0.0003063949236888,0.0163581333791991,nm0384722
101,3258,nm0108745,James Bridges,"director,writer",4.818245088066e-05,0.0002738820463899,0.0648827420324714,0.0001346752729071,0.0163348704506622,nm0108745
102,6605,nm0073688,Alec Berg,"director,writer",4.015204240055001e-05,5.222647637770001e-05,0.0651554915577025,3.686622851785997e-05,0.0163211840762496,nm0073688
103,1710,nm0326415,John Goldwyn,producer,5.353605653407e-05,9.902650037514e-05,0.0648572419373482,0.0002637374231544,0.0163183854793529,nm0326415
104,3497,nm0281945,Anne Fletcher,director,5.085925370737e-05,4.708989307714e-05,0.0650251100981225,0.0001209428631505,0.0163110005270143,nm0281945
105,6988,nm0280814,Jennifer Flackett,writer,2.676802826703e-05,7.751205945648001e-05,0.0650919974941414,3.044043786906064e-05,0.0163066795049334,nm0280814
106,6989,nm0505662,Mark Levin,"writer,director",2.676802826703e-05,7.751205945648001e-05,0.0650919974941414,3.044043786906064e-05,0.0163066795049334,nm0505662
107,4096,nm0405190,Marc Hyman,writer,5.353605653407e-05,4.297308668626e-05,0.0649463294929275,9.515547266336e-05,0.0162844985272028,nm0405190
108,1432,nm1448916,Ryan Kavanaugh,producer,9.101129610792e-05,2.486498163212e-05,0.0647131191658849,0.0003079827746244,0.0162842445545623,nm1448916
109,789,nm0826425,J. David Stem,writer,9.368809893463e-05,5.7883488204180005e-05,0.0644598475854938,0.0004859858488697,0.0162743512553755,nm0826425
110,5619,nm0769840,Jeff Schaffer,"writer,director",3.479843674714e-05,5.05177691705e-05,0.0649222817911829,5.66359987086e-05,0.0162660584989522,nm0769840
111,7018,nm0115384,James D. Brubaker,producer,2.676802826703e-05,0.0007441255700636,0.0642031627850206,3.004164411422101e-05,0.0162510245068663,nm0115384
112,4740,nm0908824,Randall Wallace,"writer,director",4.282884522726e-05,2.6716693124200003e-05,0.064854243243868,7.561177947784001e-05,0.0162498501404243,nm0908824
113,919,nm0004056,Andrew Stanton,"director,writer",7.2273676321e-05,0.0001731212051142,0.0643130602232869,0.0004345890680778,0.0162482610432,nm0004056
114,730,nm0918955,David N. Weiss,writer,9.368809893463e-05,6.462326840616e-05,0.064280149698312,0.0005205887281556,0.0162397624484521,nm0918955
115,4225,nm0184445,Allen Covert,"writer,producer",7.495047914770001e-05,9.398069286426002e-05,0.0646663798137504,9.031350567088e-05,0.0162314061228583,nm0184445
116,8832,nm0541635,David Mandel,"director,writer",2.676802826703e-05,4.970808885116e-05,0.0648053038061431,1.350528918490029e-05,0.0162238213031115,nm0541635
117,7813,nm0090386,James Bobin,director,2.409122544033e-05,5.059096199256001e-05,0.0647439842451843,2.2737629295105865e-05,0.016210351015478,nm0090386
118,3736,nm0937748,Fred Wolf,"writer,director",5.621285936077e-05,8.13484043449e-05,0.0645706262802955,0.0001132029442285,0.0162053476220574,nm0937748
119,732,nm0070454,Chris Bender,producer,0.0001151025215482,1.590209259514049e-05,0.0641581350673507,0.0005187375492521,0.0162019693076865,nm0070454
120,1812,nm0214036,Ed Decter,"writer,director",8.565769045452e-05,4.528904285726e-05,0.0644065721304324,0.0002497156749341,0.0161968086346695,nm0214036
121,1347,nm1164861,Seth Gordon,director,6.692007066759e-05,3.110052351894e-05,0.0643543688206822,0.0003194621836287,0.0161929628996243,nm1164861
122,1120,nm0275698,Andy Fickman,"producer,director",8.833449328122e-05,4.126600415404e-05,0.0642507061607756,0.0003717428028952,0.0161880123652765,nm0275698
123,3761,nm0425593,Lamont Johnson,director,5.085925370737e-05,0.0001867871543188,0.0643893258255041,0.0001112438112972,0.0161845540112069,nm0425593
124,2373,nm0304398,Sidney Ganis,producer,4.550564805396e-05,0.0003143870979891,0.0641816199068107,0.0001902211949494,0.0161829334619508,nm0304398
125,2075,nm0920108,Audrey Wells,"writer,director",5.353605653407e-05,2.33958270624e-05,0.0644233345325668,0.0002191493125771,0.0161798539321851,nm0920108
126,1474,nm0833828,John J. Strauss,"writer,producer",9.636490176133e-05,4.426225126124e-05,0.064184067233043,0.000299576282297,0.0161560676670906,nm0833828
127,3150,nm0814969,Mireille Soria,producer,5.8889662187480005e-05,2.34688701837e-05,0.0643962232390163,0.0001420122847806,0.016155148514042,nm0814969
128,6140,nm0608658,Bob Mosher,writer,3.479843674714e-05,0.0001448804875426,0.0643962232390163,4.44714640382e-05,0.016155093406836,nm0608658
129,6141,nm0175080,Joe Connelly,writer,3.479843674714e-05,0.0001448804875426,0.0643962232390163,4.44714640382e-05,0.016155093406836,nm0175080
130,3785,nm0792871,Jon Shestack,producer,4.550564805396e-05,2.333661837918e-05,0.0644312257412553,0.000109489516421,0.0161523893810273,nm0792871
131,2308,nm0013583,Michael Aguilar,producer,6.156646501418001e-05,2.952656591e-05,0.0642889880224883,0.0001958775526477,0.016143989651515,nm0013583
132,7587,nm0614151,Charlie Murphy,writer,2.409122544033e-05,2.257729101812e-05,0.0644534301337131,2.5367556710891927e-05,0.0161313665517206,nm0614151
133,8780,nm0343453,Michael C. Gross,producer,3.2121633920440005e-05,3.912519964444e-05,0.0644361587284573,1.3851022073564866e-05,0.0161303141460239,nm0343453
134,1891,nm0675013,Craig Perry,producer,7.495047914770001e-05,1.7341100202141176e-05,0.0641698753383401,0.0002378226491241,0.0161249973917035,nm0675013
135,3179,nm0925870,John Whitesell,director,5.621285936077e-05,2.805379769648e-05,0.0642605176758036,0.0001400800517801,0.0161212160961602,nm0925870
136,6201,nm0466175,Steve Koren,writer,3.7475239573850005e-05,5.372359847172e-05,0.0643155175839459,4.3283084613480006e-05,0.0161124998766512,nm0466175
137,6239,nm0005008,Brian Henson,"director,producer",2.676802826703e-05,0.0001863567323214,0.0641914103317036,4.270599300792e-05,0.016111810271325,nm0005008
138,2107,nm0440344,Mike Karz,producer,8.030408480111e-05,3.69991290857e-05,0.0641117052881758,0.000216403285613,0.0161113529469189,nm0440344
139,2796,nm0348151,Andrew Gunn,producer,8.030408480111e-05,4.345875679136e-05,0.0641390662866375,0.000158545786796,0.0161053437287565,nm0348151
140,5283,nm0864435,David N. Titcher,writer,2.676802826703e-05,7.263932837106e-05,0.0642355042321459,5.957326067524001e-05,0.0160986212123648,nm0864435
141,2729,nm1989536,Marc Webb,director,5.621285936077e-05,4.28066697099e-05,0.0640970572107475,0.0001638958246068,0.0160899931411062,nm1989536
142,7632,nm0044363,Irving Azoff,producer,2.944483109374e-05,3.795421103344e-05,0.0642497251740564,2.4859039276968488e-05,0.0160854958138651,nm0044363
143,4021,nm0919115,Michael D. Weiss,writer,2.409122544033e-05,6.841822826946001e-05,0.064080464145944,9.855654198344e-05,0.0160678825354093,nm0919115
144,3416,nm0399541,Frank Hübner,producer,5.085925370737e-05,2.3367394451540003e-05,0.0640682688428248,0.000125243086069,0.0160669346442631,nm0399541
145,1768,nm0841532,Gerry Swallow,writer,6.156646501418001e-05,2.35003948875e-05,0.0638834700894924,0.0002562027520347,0.0160561849253572,nm0841532
146,4268,nm0039141,Howard Ashman,writer,2.409122544033e-05,6.338759629482001e-05,0.0639961676209594,8.806785002228e-05,0.0160429285731792,nm0039141
147,6816,nm0501185,Michael Lembeck,director,3.2121633920440005e-05,4.16829460201e-05,0.0639864366575179,3.3229386908013206e-05,0.0160233676560916,nm0501185
148,5769,nm0258627,Greg Erb,writer,3.2121633920440005e-05,3.793394319362e-05,0.06392325745665,5.247685012712e-05,0.0160114474709728,nm0258627
149,5255,nm0662134,Chris Parker,writer,4.015204240055001e-05,1.7426169963067914e-05,0.0638931697577492,6.056689194744e-05,0.016002828715515,nm0662134
150,4668,nm0180912,Michael Corrente,"director,producer",3.2121633920440005e-05,3.376303963912e-05,0.0638408265127322,7.807136416184e-05,0.0159961956376134,nm0180912
151,2985,nm0820925,Steven Stabler,producer,6.959687349429e-05,2.2431977923880003e-05,0.0637354315443509,0.000146761708429,0.0159935555260495,nm0820925
152,6046,nm0310087,Peter Gaulke,writer,3.7475239573850005e-05,2.409825991358e-05,0.0638635949735931,4.6293377651520006e-05,0.015992865462683,nm0310087
153,8301,nm0777043,Mark Schwahn,writer,2.944483109374e-05,3.7943960997720005e-05,0.0638519664967224,1.7749249514737077e-05,0.0159842761345821,nm0777043
154,9737,nm0702912,Darryl Quarles,writer,2.676802826703e-05,2.948237791272e-05,0.0638713496448303,7.666262625624912e-06,0.0159838165784089,nm0702912
155,6701,nm0253214,Laurice Elehwany,writer,3.479843674714e-05,3.871655911598e-05,0.063793404027924,3.5235635209287626e-05,0.0159755386647491,nm0253214
156,3045,nm0339004,Luke Greenfield,"director,producer",5.8889662187480005e-05,2.705600564346e-05,0.0636438569559661,0.0001433698670978,0.0159682931227237,nm0339004
157,2859,nm0336668,Gordon Gray,producer,6.692007066759e-05,2.195474641966e-05,0.0636202830188679,0.000154827720982,0.0159659963892342,nm0336668
158,2860,nm0161891,Mark Ciardi,producer,6.692007066759e-05,2.195474641966e-05,0.0636202830188679,0.000154827720982,0.0159659963892342,nm0161891
159,3461,nm0420743,Bradley Jenkel,producer,5.8889662187480005e-05,4.351315439118e-05,0.0636135508155583,0.0001230360473335,0.0159597474198676,nm0420743
160,2858,nm0284390,George Folsey Jr.,producer,4.282884522726e-05,4.18609410377e-05,0.063597687686553,0.0001549175605223,0.015959323758335,nm0284390
161,7532,nm0005076,Jeffrey Katzenberg,"producer,director",3.479843674714e-05,2.620629432428e-05,0.0637320530683952,2.637875090297849e-05,0.0159548591375923,nm0005076
162,4900,nm0458441,Josh Klausner,"writer,director",2.676802826703e-05,1.7854812631302265e-05,0.0636530025714717,7.017212760144e-05,0.0159419493849928,nm0458441
163,4722,nm0438226,Deborah Kaplan,"writer,director",5.621285936077e-05,0.0001045250998661,0.0634524042883638,7.618141597224e-05,0.0159223309158907,nm0438226
164,4721,nm0253323,Harry Elfont,"writer,director",5.621285936077e-05,0.0001045250998661,0.0634524042883638,7.618141597224e-05,0.0159223309158907,nm0253323
165,11637,nm0204825,Jim Davis,writer,1.338401413351e-05,2.6942939471380004e-05,0.0635472666868015,5.139520444006186e-07,0.0158970268981127,nm0204825
166,2897,nm0614742,Tab Murphy,writer,5.8889662187480005e-05,5.9575642677440005e-05,0.0632920721344022,0.0001523066780497,0.0158907110293292,nm0614742
167,5992,nm0385630,Anthony Hines,"writer,producer",3.7475239573850005e-05,2.367471781504e-05,0.0634414032760193,4.7327712330680006e-05,0.0158874702364347,nm0385630
168,3519,nm0615780,John Musker,director,5.621285936077e-05,0.0001016725215258,0.0632027154894038,0.0001201389726524,0.0158701849607357,nm0615780
169,3518,nm0166256,Ron Clements,director,5.621285936077e-05,0.0001016725215258,0.0632027154894038,0.0001201389726524,0.0158701849607357,nm0166256
170,5079,nm1080144,Leo Benvenuti,writer,4.818245088066e-05,2.4028784016340003e-05,0.0633344621289084,6.520624881012001e-05,0.0158679699031538,nm1080144
171,5080,nm0748874,Steve Rudnick,writer,4.818245088066e-05,2.4028784016340003e-05,0.0633344621289084,6.520624881012001e-05,0.0158679699031538,nm0748874
172,6496,nm0612487,Kieran Mulroney,"writer,director",3.479843674714e-05,8.510208165806e-05,0.0632407087359673,3.8428704548787305e-05,0.0158497594897303,nm0612487
173,6497,nm1802251,Michele Mulroney,"writer,director",3.479843674714e-05,8.510208165806e-05,0.0632407087359673,3.8428704548787305e-05,0.0158497594897303,nm1802251
174,1468,nm0736930,J.B. Rogers,"director,writer",5.085925370737e-05,1.7579969127941836e-05,0.0630200377392398,0.0003010295170894,0.0158473766197911,nm0736930
175,2429,nm1890845,Sean Anders,"director,writer",9.101129610792e-05,2.572870301054e-05,0.0630786065475476,0.0001858632145222,0.015845302440297,nm1890845
176,6419,nm0723692,Mike Rich,writer,3.479843674714e-05,2.47588205194e-05,0.0632673311984123,3.958823247143098e-05,0.0158416191720375,nm0723692
177,9288,nm0641479,Mark O'Keefe,writer,2.676802826703e-05,4.963891521352e-05,0.0632525909948368,1.0321115776650248e-05,0.0158348297635234,nm0641479
178,7750,nm1098479,Justin Marks,writer,2.141442261363e-05,0.0001233551504922,0.063168086463767,2.3486317030834705e-05,0.0158340855884759,nm1098479
179,6548,nm0827731,Jay Stern,producer,3.479843674714e-05,2.7028168957480005e-05,0.0631548141644717,3.771900019734269e-05,0.0158135899425934,nm0827731
180,4156,nm0664920,Jeremy Passmore,"writer,director",2.944483109374e-05,3.4482567262720005e-05,0.0630937387549478,9.25037644302e-05,0.0158125424794336,nm0664920
